100.0,-6.797763442993164,-6.948413918576694,-6.647112967409633
6555.4,-6.71736364364624,-6.744219598039947,-6.6905076892525335
14450.4,-6.704365253448486,-6.721077274862313,-6.68765323203466
23333.2,-6.706106662750244,-6.726853196799759,-6.685360128700729
32868.0,-6.707529544830322,-6.725846263412499,-6.689212826248146
43123.4,-6.7048194885253904,-6.721814178245066,-6.687824798805715
53735.2,-6.70949068069458,-6.726735695524414,-6.692245665864747
64706.2,-6.716412734985352,-6.730701970333201,-6.702123499637502
76023.8,-6.708981037139893,-6.719717464823315,-6.69824460945647
87676.0,-6.7018406867980955,-6.712270703025324,-6.691410670570867
99462.2,-6.713668155670166,-6.72440442704354,-6.702931884296792
111526.4,-6.710653305053711,-6.7244348187733936,-6.696871791334028
123976.0,-6.70066089630127,-6.7098529586865,-6.69146883391604
136681.2,-6.711598300933838,-6.734146898458405,-6.689049703409271
149498.4,-6.70432186126709,-6.713966086460445,-6.694677636073735
162447.6,-6.699478816986084,-6.7143960113490175,-6.684561622623151
175567.4,-6.705744075775146,-6.713321676463173,-6.6981664750871195
188846.6,-6.704570484161377,-6.715882057594658,-6.693258910728097
202269.0,-6.702603912353515,-6.710056949386388,-6.695150875320643
215869.6,-6.705285835266113,-6.716419704512407,-6.694151966019819
229564.8,-6.702222156524658,-6.720775065632764,-6.683669247416552
243549.6,-6.699954700469971,-6.7159752668961685,-6.683934134043773
257582.6,-6.701703357696533,-6.71184938527512,-6.691557330117946
271555.4,-6.707542037963867,-6.719741761548806,-6.6953423143789275
285767.0,-6.708751106262207,-6.717917130110505,-6.699585082413909
300075.0,-6.700159168243408,-6.723541416371869,-6.676776920114946
314626.4,-6.709366035461426,-6.719343222791224,-6.699388848131628
329131.0,-6.707906246185303,-6.712777060676068,-6.703035431694538
343763.0,-6.703087043762207,-6.715847695173787,-6.690326392350627
358366.6,-6.705912303924561,-6.725736861378268,-6.686087746470854
373266.0,-6.705069255828858,-6.719985997646481,-6.690152514011234
388087.4,-6.703648090362549,-6.712634341022353,-6.694661839702745
403047.0,-6.698027801513672,-6.713492131528037,-6.682563471499307
418074.8,-6.694906330108642,-6.70740151151191,-6.682411148705374
433389.2,-6.7058638572692875,-6.7197942436609335,-6.6919334708776415
448769.0,-6.703917694091797,-6.716063384145685,-6.691772004037909
464142.2,-6.707744503021241,-6.7221478642639445,-6.693341141778537
