1460.0,-6.714685153961182,-6.7526636270006515,-6.676706680921712
3100.0,-6.722683238983154,-6.7697556408819235,-6.675610837084385
4840.0,-6.712394142150879,-6.760793590376601,-6.663994693925157
6620.0,-6.727187538146973,-6.786940429572596,-6.66743464672135
8400.0,-6.703764343261719,-6.779739354984526,-6.627789331538912
10300.0,-6.702032470703125,-6.728024496767402,-6.676040444638849
12300.0,-6.68875904083252,-6.71899070611981,-6.658527375545229
14400.0,-6.70055046081543,-6.74952276740689,-6.65157815422397
16460.0,-6.710248374938965,-6.746349710962034,-6.674147038915897
18440.0,-6.6979704856872555,-6.739488073258766,-6.656452898115745
20540.0,-6.685792350769043,-6.714869066729425,-6.656715634808662
22640.0,-6.712976360321045,-6.763928558556696,-6.662024162085395
24840.0,-6.694715976715088,-6.734890370265201,-6.654541583164975
27080.0,-6.728603458404541,-6.744628683790613,-6.712578233018468
29340.0,-6.7054037094116214,-6.731714383899823,-6.67909303492342
31560.0,-6.677820110321045,-6.720412809064281,-6.63522741157781
33800.0,-6.6967339515686035,-6.733679425125134,-6.659788478012073
36040.0,-6.698466110229492,-6.712560515040289,-6.684371705418695
38320.0,-6.69337911605835,-6.738773840829041,-6.647984391287658
40640.0,-6.702498912811279,-6.747796466037778,-6.65720135958478
42920.0,-6.688124275207519,-6.714270807613658,-6.661977742801381
45240.0,-6.696111106872559,-6.73890039772864,-6.6533218160164775
47480.0,-6.6925688743591305,-6.74008260960164,-6.645055139116621
49940.0,-6.709514427185058,-6.749438505260997,-6.66959034910912
52160.0,-6.6856180191040036,-6.716968499576509,-6.6542675386314984
54500.0,-6.7067492485046385,-6.734811813840708,-6.678686683168569
56980.0,-6.714313316345215,-6.744521296967249,-6.6841053357231806
59320.0,-6.705730819702149,-6.7220369002680895,-6.689424739136208
61660.0,-6.705045127868653,-6.725590831372057,-6.6844994243652485
64060.0,-6.69069652557373,-6.729397218094232,-6.6519958330532285
66540.0,-6.682223701477051,-6.705793386504417,-6.6586540164496855
69060.0,-6.694617843627929,-6.738170372820364,-6.6510653144354945
71500.0,-6.694909000396729,-6.7058958517867575,-6.6839221490067
73980.0,-6.6996557235717775,-6.725128095317086,-6.674183351826469
76360.0,-6.696453952789307,-6.7151559630157465,-6.6777519425628675
78700.0,-6.669165897369385,-6.684450492984648,-6.653881301754121
81180.0,-6.687783241271973,-6.737747284259594,-6.637819198284351
83660.0,-6.678231048583984,-6.691601484398543,-6.664860612769425
86120.0,-6.683915424346924,-6.748306449259097,-6.61952439943475
88620.0,-6.706974697113037,-6.725224501206544,-6.688724893019531
91020.0,-6.709919357299805,-6.7437444325706,-6.67609428202901
93520.0,-6.712888145446778,-6.740931871283498,-6.684844419610058
96040.0,-6.690525722503662,-6.707646384757788,-6.673405060249537
98620.0,-6.668570804595947,-6.686900124325063,-6.650241484866831
101260.0,-6.684514904022217,-6.710306844841592,-6.658722963202842
103820.0,-6.687059020996093,-6.703326917705688,-6.670791124286499
106420.0,-6.699087905883789,-6.725907612541792,-6.672268199225786
109140.0,-6.681183528900147,-6.711346177268371,-6.651020880531922
111760.0,-6.67764720916748,-6.716830997591022,-6.638463420743938
114500.0,-6.6876250267028805,-6.708777412075288,-6.666472641330473
117160.0,-6.675982666015625,-6.705975420057969,-6.645989911973281
119760.0,-6.665336418151855,-6.686903207201262,-6.643769629102448
122480.0,-6.682490634918213,-6.728599334233867,-6.636381935602558
125200.0,-6.671077537536621,-6.692919945652188,-6.649235129421053
127900.0,-6.686113739013672,-6.732543492322113,-6.639683985705232
130640.0,-6.681273937225342,-6.735089225752793,-6.627458648697891
133340.0,-6.670479965209961,-6.699494836351368,-6.641465094068554
136000.0,-6.68814058303833,-6.696473261330197,-6.679807904746464
138720.0,-6.699666595458984,-6.757443270882659,-6.641889920035309
141340.0,-6.684860420227051,-6.715721526486576,-6.6539993139675255
144120.0,-6.679648208618164,-6.728206800634452,-6.631089616601876
146880.0,-6.660671138763428,-6.689608885400196,-6.631733392126661
149600.0,-6.670723819732666,-6.70905295141334,-6.632394688051993
152340.0,-6.6709624290466305,-6.716096355435405,-6.625828502657856
155100.0,-6.672990226745606,-6.68848438321958,-6.657496070271631
157920.0,-6.660925483703613,-6.714348863975807,-6.607502103431419
160620.0,-6.669442176818848,-6.686850243266625,-6.65203411037107
163340.0,-6.6795125007629395,-6.706004703435395,-6.653020298090484
166060.0,-6.668490600585938,-6.6987429144181725,-6.638238286753703
168900.0,-6.677086257934571,-6.696188697662215,-6.657983818206926
171620.0,-6.682471656799317,-6.724246242752552,-6.640697070846081
174420.0,-6.653690910339355,-6.688465660136854,-6.618916160541856
177340.0,-6.676675701141358,-6.704718926045565,-6.64863247623715
180160.0,-6.673363876342774,-6.711241244291141,-6.635486508394406
183020.0,-6.67870454788208,-6.700617548607597,-6.656791547156563
185840.0,-6.6674010276794435,-6.699164497399945,-6.635637557958942
188640.0,-6.656562805175781,-6.6672002025083,-6.645925407843262
191440.0,-6.656300449371338,-6.674375415244713,-6.638225483497964
194320.0,-6.664542007446289,-6.693547726214909,-6.6355362886776685
